cardNum,resourceType,cornerItems,pointsAmount
0,f,fx-f,0
1,f,ffx-,0
2,f,x-ff,0
3,f,-ffx,0
4,f,-qfp,0
5,f,wfa-,0
6,f,fixm,0
7,f,xf-x,1
8,f,f-xx,1
9,f,-xxf,1
10,p,px-p,0
11,p,ppx-,0
12,p,x-pp,0
13,p,-ppx,0
14,p,-ipq,0
15,p,fpw-,0
16,p,m-ap,0
17,p,xx-p,1
18,p,xxp-,1
19,p,-pxx,1
20,a,aa-x,0
21,a,-xaa,0
22,a,a-xa,0
23,a,xaa-,0
24,a,-iaw,0
25,a,pam-,0
26,a,q-fa,0
27,a,-xxa,1
28,a,x-ax,1
29,a,xa-x,1
30,i,ii-x,0
31,i,-xii,0
32,i,i-xi,0
33,i,xii-,0
34,i,-qia,0
35,i,mif-,0
36,i,ip-w,0
37,i,i-xx,1
38,i,xxi-,1
39,i,-ixx,1